buy_inst_num,date,rank_reason,sell_inst_num,stock_name,stock_symbol
4537.82,2021-12-07,有价格涨跌幅限制的日换手率达到30%的证券,3455.12,中集车辆,301039
20677.19,2022-01-04,连续3个交易日内收盘价格涨幅较基准指数偏离值累计达到30%的证券,9384.14,佐力药业,300181
1751.14,2022-01-12,日换手率达20%的证券,1835.87,青岛食品,001219
2126.04,2021-12-01,日跌幅偏离值达7%的证券,7066.88,北摩高科,002985
8844.90,2021-12-01,有价格涨跌幅限制的日收盘价格跌幅达到-15%的证券,4668.47,舒泰神,300204
2492.11,2021-10-27,"连续三个交易日内,涨幅偏离值累计达20%的证券",4593.63,江苏新能,603693
2089.13,2021-10-27,日涨幅偏离值达7%的证券,4396.68,振江股份,603507
0.00,2021-12-21,"连续三个交易日内,涨幅偏离值累计达20%的证券",213.72,兰石重装,603169
17.54,2021-12-21,"连续三个交易日内,涨幅偏离值累计达20%的证券",510.51,津滨发展,000897
8448.70,2021-11-26,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,3808.26,银河磁体,300127
4321.97,2021-11-22,日涨幅偏离值达7%的证券,0.00,东阳光,600673
0.00,2021-07-27,日振幅值达15%的证券,928.61,中央商场,600280
1443.21,2021-07-27,连续3个交易日内收盘价格涨幅较基准指数偏离值累计达到30%的证券,262.18,通光线缆,300265
1945.27,2021-07-27,日振幅值达15%的证券,1503.32,海马汽车,000572
414.51,2021-08-25,日涨幅偏离值达7%的证券,542.25,珠江股份,600684
1086.28,2021-08-25,连续3个交易日内收盘价格跌幅较基准指数偏离值累计达到-30%的证券,505.41,康泰医学,300869
650.39,2021-08-24,日跌幅偏离值达7%的证券,691.61,大为股份,002213
2956.56,2022-01-14,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,0.00,热景生物,688068
1682.98,2022-01-14,"连续三个交易日内,涨幅偏离值累计达20%的证券",1755.13,金财互联,002530
4835.42,2021-12-27,有价格涨跌幅限制的日收盘价格跌幅达到-15%的证券,4750.24,海兰信,300065
0.00,2021-12-27,日涨幅偏离值达7%的证券,611.49,龙溪股份,600592
2835.79,2021-07-19,日涨幅偏离值达7%的证券,0.00,星网锐捷,002396
0.00,2021-12-16,有价格涨跌幅限制的日收盘价格跌幅达到-15%的证券,267.06,*ST腾邦,300178
17498.36,2021-12-16,日跌幅偏离值达7%的证券,41518.27,紫光股份,000938
13.54,2021-08-03,有价格涨跌幅限制的日换手率达到30%的证券,377.46,奇德新材,300995
7868.75,2021-08-03,有价格涨跌幅限制的日收盘价格跌幅达到-15%的证券,6560.27,海目星,688559
1086.49,2021-08-11,连续3个交易日内收盘价格涨幅较基准指数偏离值累计达到30%的证券,945.46,大烨智能,300670
13202.20,2021-08-11,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,0.00,亿华通,688339
8863.29,2021-08-18,日跌幅偏离值达7%的证券,14226.49,坚朗五金,002791
0.00,2021-08-18,"连续三个交易日内,涨幅偏离值累计达20%的证券",8555.60,东吴证券,601555
0.00,2021-09-17,日跌幅偏离值达7%的证券,49248.71,云铝股份,000807
1696.30,2021-09-17,"连续三个交易日内,涨幅偏离值累计达20%的证券",750.02,泸天化,000912
831.57,2021-09-10,日振幅值达15%的证券,0.00,亚威股份,002559
4571.84,2021-09-10,"连续三个交易日内,涨幅偏离值累计达20%的证券",2645.40,太安堂,002433
0.00,2021-10-21,日跌幅偏离值达7%的证券,7956.78,康德莱,603987
1698.51,2021-10-21,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,1536.29,光峰科技,688007
0.00,2021-08-30,日换手率达20%的证券,1735.11,新亚电子,605277
0.00,2021-08-30,日跌幅偏离值达7%的证券,6849.69,东方证券,600958
898.39,2021-08-30,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,352.10,金龙机电,300032
12871.61,2021-09-06,"连续三个交易日内,涨幅偏离值累计达20%的证券",9882.88,中际联合,605305
305.87,2021-09-06,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,319.22,田中精机,300461
1856.03,2021-09-06,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,649.32,键凯科技,688356
765.37,2022-01-18,日振幅值达15%的证券,46.08,北化股份,002246
127.57,2022-01-18,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,2572.93,建科院,300675
8014.35,2021-09-27,"连续三个交易日内,涨幅偏离值累计达20%的证券",3612.30,千禾味业,603027
3631.44,2021-09-27,"连续三个交易日内,跌幅偏离值累计达20%的证券",5725.69,氯碱化工,600618
0.00,2021-09-30,日跌幅偏离值达7%的证券,472.10,天沃科技,002564
772.90,2021-09-30,日跌幅偏离值达7%的证券,476.35,众兴菌业,002772
980.73,2021-12-10,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,0.00,威唐工业,300707
6858.28,2021-12-10,日涨幅偏离值达7%的证券,0.00,盛新锂能,002240
422.51,2021-11-11,日涨幅偏离值达7%的证券,11687.08,广发证券,000776
2336.60,2021-11-11,日跌幅偏离值达7%的证券,0.00,电科数字,600850
21.89,2021-11-11,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券,780.38,*ST双环,000707
6400.10,2021-11-05,日跌幅偏离值达7%的证券,23504.27,联泓新科,003022
69.47,2021-11-05,日涨幅偏离值达7%的证券,690.13,芭田股份,002170
5282.61,2021-11-01,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,1937.36,新风光,688663
10886.25,2021-11-01,"连续三个交易日内,涨幅偏离值累计达20%的证券",4890.59,和胜股份,002824
401.45,2021-10-15,日跌幅偏离值达7%的证券,735.33,哈三联,002900
8441.17,2022-01-06,"连续三个交易日内,涨幅偏离值累计达20%的证券",1993.73,双塔食品,002481
7136.27,2022-01-06,日涨幅偏离值达7%的证券,64.83,西藏矿业,000762
5644.38,2021-11-16,有价格涨跌幅限制的日换手率达到30%的证券,1440.40,金盘科技,688676
1.72,2021-11-16,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,599.54,大富科技,300134
1459.12,2021-11-16,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,1646.50,盛天网络,300494
2948.07,2021-12-07,日跌幅偏离值达7%的证券,0.00,深圳新星,603978
2100.18,2021-12-06,"连续三个交易日内,涨幅偏离值累计达20%的证券",5761.42,锐明技术,002970
2850.80,2022-01-04,有价格涨跌幅限制的日换手率达到30%的证券,4041.05,晓鸣股份,300967
4530.67,2022-01-04,连续3个交易日内收盘价格涨幅较基准指数偏离值累计达到30%的证券,6730.29,读客文化,301025
4858.64,2022-01-12,"连续三个交易日内,涨幅偏离值累计达20%的证券",4534.48,华森制药,002907
6714.20,2021-12-01,日涨幅偏离值达7%的证券,467.83,美锦能源,000723
315.19,2021-12-01,"连续三个交易日内,涨幅偏离值累计达20%的证券",479.35,理工环科,002322
0.00,2021-10-27,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,161.89,映翰通,688080
0.00,2021-10-27,日跌幅偏离值达7%的证券,285.42,万和电气,002543
0.00,2021-12-21,日涨幅偏离值达7%的证券,509.25,北辰实业,601588
22497.28,2021-12-21,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,8830.52,恒信东方,300081
427.64,2021-12-21,有价格涨跌幅限制的日换手率达到30%的证券,151.35,观想科技,301213
2842.35,2021-11-26,日涨幅偏离值达7%的证券,3166.70,川恒股份,002895
2352.03,2021-11-26,日换手率达20%的证券,143.57,华尔泰,001217
0.00,2021-11-26,日换手率达20%的证券,728.00,确成股份,605183
8266.82,2021-11-22,日涨幅偏离值达7%的证券,0.00,蔚蓝锂芯,002245
8684.87,2021-11-22,"连续三个交易日内,涨幅偏离值累计达20%的证券",6913.74,华阳集团,002906
4970.66,2021-07-27,连续3个交易日内收盘价格涨幅较基准指数偏离值累计达到30%的证券,3386.73,阿石创,300706
14507.84,2021-07-27,连续3个交易日内收盘价格涨幅较基准指数偏离值累计达到30%的证券,888.74,航宇科技,688239
27.82,2021-08-24,有价格涨跌幅限制的日收盘价格跌幅达到-15%的证券,0.00,*ST星星,300256
0.00,2021-08-24,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券,2151.26,*ST金正,002470
88.16,2022-01-14,"连续三个交易日内,涨幅偏离值累计达20%的证券",2378.01,明德生物,002932
9227.01,2022-01-14,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,5093.86,美康生物,300439
4832.99,2022-01-14,日涨幅偏离值达7%的证券,0.00,时代新材,600458
11398.66,2021-07-09,"连续三个交易日内,涨幅偏离值累计达20%的证券",12089.71,新纶科技,002341
2445.59,2021-12-27,日跌幅偏离值达7%的证券,287.00,顺钠股份,000533
210.04,2021-12-27,"连续三个交易日内,涨幅偏离值累计达20%的证券",689.11,佛慈制药,002644
3265.45,2021-12-27,日跌幅偏离值达7%的证券,21879.88,东方盛虹,000301
5535.68,2021-07-19,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,2685.99,荃银高科,300087
653.07,2021-07-19,日跌幅偏离值达7%的证券,7345.30,国风塑业,000859
1685.58,2021-07-19,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,39.71,拓尔思,300229
6392.65,2021-12-16,日涨幅偏离值达7%的证券,1851.46,中煤能源,601898
541.90,2021-12-16,有价格涨跌幅限制的日换手率达到30%的证券,634.30,果麦文化,301052
13941.54,2021-08-03,有价格涨跌幅限制的日收盘价格跌幅达到-15%的证券,52061.61,固德威,688390
6084.27,2021-08-02,日振幅值达15%的证券,5476.19,舍得酒业,600702
1430.77,2021-08-10,有价格涨跌幅限制的日换手率达到30%的证券,666.68,仕净科技,301030
6484.08,2021-08-10,日涨幅偏离值达7%的证券,1515.08,晋控煤业,601001
0.00,2021-08-18,"连续三个交易日内,涨幅偏离值累计达20%的证券",23.86,正和生态,605069
4133.44,2021-08-17,连续3个交易日内收盘价格涨幅较基准指数偏离值累计达到30%的证券,5309.79,国瑞科技,300600
6219.57,2021-09-17,日振幅值达15%的证券,4235.66,鲁阳节能,002088
818.50,2021-09-17,"连续三个交易日内,涨幅偏离值累计达20%的证券",0.00,圣达生物,603079
0.00,2021-09-17,日振幅值达15%的证券,2821.76,保龄宝,002286
249.56,2021-09-10,日跌幅偏离值达7%的证券,506.38,三圣股份,002742
3588.63,2021-09-10,日涨幅偏离值达7%的证券,3260.00,湖南黄金,002155
61.93,2021-10-21,有价格涨跌幅限制的日换手率达到30%的证券,981.85,江天化学,300927
1255.56,2021-10-20,日跌幅偏离值达7%的证券,2888.90,露天煤业,002128
0.00,2021-08-30,有价格涨跌幅限制的日收盘价格跌幅达到-15%的证券,11114.97,艾可蓝,300816
1882.98,2021-08-30,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,0.00,博众精工,688097
542.25,2021-09-06,日跌幅偏离值达7%的证券,0.00,快意电梯,002774
3082.02,2021-09-03,有价格涨跌幅限制的日收盘价格跌幅达到-15%的证券,13386.51,绿盟科技,300369
0.00,2022-01-18,日振幅值达15%的证券,4613.30,奥锐特,605116
0.00,2022-01-18,日涨幅偏离值达7%的证券,34.50,汇通集团,603176
2578.34,2021-09-27,日振幅值达15%的证券,3966.75,凯美特气,002549
3961.72,2021-09-27,"连续三个交易日内,跌幅偏离值累计达20%的证券",2045.62,华昌化工,002274
3.92,2021-09-30,日换手率达20%的证券,542.42,顺控发展,003039
335.88,2021-09-30,日跌幅偏离值达7%的证券,379.95,青岛金王,002094
740.65,2021-12-10,日换手率达20%的证券,0.00,瑞丰银行,601528
50753.31,2021-12-10,日涨幅偏离值达7%的证券,93796.69,盐湖股份,000792
14.13,2021-11-11,日跌幅偏离值达7%的证券,519.70,乐通股份,002319
2614.75,2021-11-11,日振幅值达15%的证券,5.41,宏川智慧,002930
9.32,2021-11-05,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,1570.99,创业黑马,300688
889.44,2021-11-04,有价格涨跌幅限制的日换手率达到30%的证券,128.06,万事利,301066
183.73,2021-11-01,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券,110.69,*ST东网,002175
854.52,2021-11-01,日涨幅偏离值达7%的证券,0.00,宝胜股份,600973
910.64,2021-10-14,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,0.00,沃尔德,688028
632.91,2021-10-14,日跌幅偏离值达7%的证券,665.15,汇源通信,000586
836.43,2022-01-06,有价格涨跌幅限制的日换手率达到30%的证券,176.11,粤万年青,301111
36445.90,2022-01-06,"连续三个交易日内,涨幅偏离值累计达20%的证券",0.00,精工钢构,600496
1390.17,2021-11-16,有价格涨跌幅限制的日收盘价格跌幅达到-15%的证券,329.94,多瑞医药,301075
31394.24,2021-11-16,日跌幅偏离值达7%的证券,33716.74,赛轮轮胎,601058
1381.07,2021-12-06,"连续三个交易日内,涨幅偏离值累计达20%的证券",4261.37,捷顺科技,002609
0.00,2021-12-06,"连续三个交易日内,跌幅偏离值累计达20%的证券",1626.58,科森科技,603626
14076.98,2021-12-31,"连续三个交易日内,涨幅偏离值累计达20%的证券",0.00,鑫科材料,600255
711.85,2021-12-31,日跌幅偏离值达7%的证券,2391.64,陕西金叶,000812
5837.34,2022-01-12,有价格涨跌幅限制的日换手率达到30%的证券,7293.47,吉药控股,300108
2751.03,2021-12-01,日跌幅偏离值达7%的证券,901.86,太阳电缆,002300
4113.15,2021-12-01,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,0.00,国林科技,300786
2729.81,2021-10-27,日振幅值达15%的证券,2486.23,科达利,002850
0.00,2021-10-27,日换手率达20%的证券,1659.44,浙江新能,600032
0.00,2021-10-27,日跌幅偏离值达7%的证券,7787.49,奥佳华,002614
0.00,2021-12-21,"连续三个交易日内,涨幅偏离值累计达20%的证券",557.38,威帝股份,603023
2672.08,2021-12-21,"连续三个交易日内,涨幅偏离值累计达20%的证券",722.01,新华制药,000756
641.39,2021-12-21,"连续三个交易日内,涨幅偏离值累计达20%的证券",1190.23,萃华珠宝,002731
2931.56,2021-11-26,日换手率达20%的证券,2715.83,永和股份,605020
1698.38,2021-11-26,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,5027.65,壹石通,688733
1195.56,2021-11-22,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,822.56,聚灿光电,300708
5815.28,2021-11-22,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,0.00,蓝特光学,688127
1759.28,2021-07-27,有价格涨跌幅限制的日换手率达到30%的证券,2870.98,瑞丰光电,300241
3470.74,2021-07-26,"连续三个交易日内,涨幅偏离值累计达20%的证券",2195.46,远大控股,000626
744.19,2021-07-26,有价格涨跌幅限制的日收盘价格跌幅达到-15%的证券,549.86,全通教育,300359
9705.61,2021-08-24,日振幅值达15%的证券,10749.11,甘化科工,000576
4847.91,2021-08-24,日涨幅偏离值达7%的证券,0.00,云南铜业,000878
3611.02,2021-08-24,日跌幅偏离值达7%的证券,2949.60,中瓷电子,003031
0.00,2021-06-30,退市整理证券,0.10,退市鹏B,900907
0.00,2022-01-14,日涨幅偏离值达7%的证券,3382.63,以岭药业,002603
5142.30,2022-01-14,日跌幅偏离值达7%的证券,12339.46,天融信,002212
35808.73,2022-01-14,"连续三个交易日内,涨幅偏离值累计达20%的证券",24327.99,伯特利,603596
639.78,2021-07-09,有价格涨跌幅限制的日换手率达到30%的证券,0.00,上海凯鑫,300899
18273.09,2021-07-09,"连续三个交易日内,涨幅偏离值累计达20%的证券",0.00,厦门钨业,600549
0.00,2021-07-08,日跌幅偏离值达7%的证券,24529.27,新集能源,601918
861.69,2021-12-27,"连续三个交易日内,跌幅偏离值累计达20%的证券",1157.87,运机集团,001288
1969.46,2021-12-27,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,0.00,青达环保,688501
2754.49,2021-12-27,日涨幅偏离值达7%的证券,199.83,大洋电机,002249
13306.99,2021-07-19,"连续三个交易日内,涨幅偏离值累计达20%的证券",17217.12,周大生,002867
0.00,2021-07-19,"连续三个交易日内,涨幅偏离值累计达20%的证券",15.82,世茂能源,605028
0.00,2021-07-16,"连续三个交易日内,涨幅偏离值累计达20%的证券",5206.65,中恒电气,002364
0.00,2021-12-15,日涨幅偏离值达7%的证券,414.62,重庆建工,600939
14798.70,2021-12-15,日跌幅偏离值达7%的证券,33457.80,药明康德,603259
6755.65,2021-12-15,日涨幅偏离值达7%的证券,0.00,南网能源,003035
2937.12,2021-08-02,连续3个交易日内收盘价格涨幅较基准指数偏离值累计达到30%的证券,2354.79,和顺电气,300141
123582.30,2021-08-02,"连续三个交易日内,涨幅偏离值累计达20%的证券",78283.80,长城汽车,601633
2068.50,2021-08-10,"连续三个交易日内,跌幅偏离值累计达20%的证券",0.00,华铁应急,603300
13615.74,2021-08-10,连续3个交易日内收盘价格涨幅较基准指数偏离值累计达到30%的证券,0.00,和达科技,688296
702.92,2021-08-17,日跌幅偏离值达7%的证券,0.00,腾龙股份,603158
0.00,2021-08-17,日振幅值达15%的证券,8200.64,江苏索普,600746
1105.47,2021-09-17,"连续三个交易日内,跌幅偏离值累计达20%的证券",0.00,海天精工,601882
7378.44,2021-09-10,日涨幅偏离值达7%的证券,3154.12,延安必康,002411
1500.23,2021-09-10,连续3个交易日内收盘价格涨幅较基准指数偏离值累计达到30%的证券,490.16,万隆光电,300710
0.00,2021-10-20,无价格涨跌幅限制的证券,391.40,鸿富瀚,301086
1745.77,2021-10-20,日跌幅偏离值达7%的证券,1820.18,冀中能源,000937
7182.56,2021-08-30,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,181.54,能辉科技,301046
304.02,2021-08-27,有价格涨跌幅限制的日收盘价格跌幅达到-15%的证券,1843.69,恒宇信通,300965
787.48,2021-09-03,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,0.00,易联众,300096
0.00,2021-09-03,"连续三个交易日内,跌幅偏离值累计达20%的证券",10298.00,盛和资源,600392
9138.17,2021-09-03,"连续三个交易日内,涨幅偏离值累计达20%的证券",9810.54,第一创业,002797
2627.56,2022-01-18,连续3个交易日内收盘价格涨幅较基准指数偏离值累计达到30%的证券,3420.43,赛升药业,300485
0.00,2022-01-18,连续3个交易日内收盘价格跌幅较基准指数偏离值累计达到-30%的证券,6134.09,博拓生物,688767
4951.78,2022-01-18,有价格涨跌幅限制的日收盘价格跌幅达到-15%的证券,4886.36,迦南科技,300412
4932.46,2021-09-27,"连续三个交易日内,跌幅偏离值累计达20%的证券",3546.10,豫能控股,001896
1088.55,2021-09-27,"连续三个交易日内,涨幅偏离值累计达20%的证券",0.00,康隆达,603665
0.00,2021-09-30,无价格涨跌幅限制的证券,284.06,君亭酒店,301073
3844.58,2021-09-29,有价格涨跌幅限制的日收盘价格跌幅达到-15%的证券,1772.41,首华燃气,300483
1852.35,2021-09-29,"连续三个交易日内,跌幅偏离值累计达20%的证券",3704.32,沃顿科技,000920
347.61,2021-12-10,有价格涨跌幅限制的日换手率达到30%的证券,181.26,宏昌科技,301008
0.00,2021-12-10,日跌幅偏离值达7%的证券,7589.49,亿利洁能,600277
1121.89,2021-12-10,日跌幅偏离值达7%的证券,0.00,江特电机,002176
6034.90,2021-11-11,连续3个交易日内收盘价格涨幅较基准指数偏离值累计达到30%的证券,11989.06,天宇股份,300702
3940.84,2021-11-11,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,2692.78,晓程科技,300139
6613.37,2021-11-04,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,9325.08,恒帅股份,300969
5177.32,2021-11-04,日跌幅偏离值达7%的证券,26572.50,中国化学,601117
3286.70,2021-11-01,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,539.01,东威科技,688700
987.70,2021-11-01,"连续三个交易日内,涨幅偏离值累计达20%的证券",2007.58,元祖股份,603886
0.00,2021-10-14,日跌幅偏离值达7%的证券,42681.23,瑞芯微,603893
19.99,2021-10-14,日涨幅偏离值达7%的证券,1149.34,万达电影,002739
929.76,2022-01-06,日跌幅偏离值达7%的证券,449.08,盛通股份,002599
4553.39,2022-01-06,连续3个交易日内收盘价格涨幅较基准指数偏离值累计达到30%的证券,4698.95,中创环保,300056
0.00,2021-11-16,日换手率达20%的证券,844.05,志晟信息,832171
0.00,2021-11-16,日跌幅偏离值达7%的证券,3803.96,龙元建设,600491
10233.46,2021-11-16,连续3个交易日内收盘价格涨幅较基准指数偏离值累计达到30%的证券,0.00,福立旺,688678
5705.86,2021-12-06,日振幅值达15%的证券,1770.84,京泉华,002885
1265.27,2021-12-06,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,843.24,天泽信息,300209
10640.21,2021-12-31,"连续三个交易日内,跌幅偏离值累计达20%的证券",20017.93,鑫铂股份,003038
1586.05,2021-12-31,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,1665.16,通灵股份,301168
5832.75,2022-01-11,有价格涨跌幅限制的日换手率达到30%的证券,2500.76,因赛集团,300781
0.00,2022-01-11,日振幅值达15%的证券,382.94,泰嘉股份,002843
0.00,2022-01-11,日振幅值达15%的证券,2973.68,海量数据,603138
15906.86,2021-12-01,日涨幅偏离值达7%的证券,6735.19,湖北宜化,000422
222.52,2021-10-26,日涨幅偏离值达7%的证券,664.59,甘肃电投,000791
26.41,2021-12-21,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券,508.39,ST森源,002358
77.84,2021-12-21,"连续三个交易日内,涨幅偏离值累计达20%的证券",1089.02,泰禾集团,000732
2250.35,2021-12-21,"连续三个交易日内,涨幅偏离值累计达20%的证券",2940.96,南国置业,002305
0.00,2021-11-26,"连续三个交易日内,涨幅偏离值累计达20%的证券",1905.10,亚宝药业,600351
5656.99,2021-11-26,"连续三个交易日内,涨幅偏离值累计达20%的证券",238.23,北京科锐,002350
7191.81,2021-11-22,连续3个交易日内收盘价格涨幅较基准指数偏离值累计达到30%的证券,2610.88,中泰股份,300435
15228.07,2021-11-22,日跌幅偏离值达7%的证券,24672.50,金地集团,600383
7330.70,2021-11-22,有价格涨跌幅限制的日收盘价格涨幅达到20%的证券,0.00,吉林碳谷,836077
3755.48,2021-07-26,"连续三个交易日内,涨幅偏离值累计达20%的证券",9097.01,利君股份,002651
1066.44,2021-07-26,连续3个交易日内收盘价格涨幅较基准指数偏离值累计达到30%的证券,2220.62,青岛中程,300208
9038.10,2021-07-26,日涨幅偏离值达7%的证券,0.00,兴森科技,002436
5421.36,2021-08-24,日跌幅偏离值达7%的证券,31387.30,均胜电子,600699
17042.48,2021-08-24,无价格涨跌幅限制的证券,1772.21,雷电微力,301050
474.15,2021-08-24,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,836.92,科隆股份,300405
0.00,2021-06-30,日振幅值达15%的证券,1129.58,金贵银业,002716
22833.14,2021-06-30,连续3个交易日内收盘价格涨幅较基准指数偏离值累计达到30%的证券,21344.20,富满电子,300671
10146.15,2021-06-30,"连续三个交易日内,涨幅偏离值累计达20%的证券",0.00,春光科技,603657
8970.69,2022-01-14,"连续三个交易日内,跌幅偏离值累计达20%的证券",53439.57,三星医疗,601567
596.98,2022-01-13,日跌幅偏离值达7%的证券,7708.60,广宇发展,000537
620.38,2021-06-18,连续3个交易日内收盘价格涨幅较基准指数偏离值累计达到30%的证券,1349.11,润禾材料,300727
4953.20,2021-07-08,连续3个交易日内收盘价格涨幅较基准指数偏离值累计达到30%的证券,14597.19,劲拓股份,300400
355.06,2021-07-08,日跌幅偏离值达7%的证券,73.89,森马服饰,002563
12144.36,2021-12-27,日振幅值达15%的证券,11824.01,国网信通,600131
1611.30,2021-12-27,连续3个交易日内收盘价格涨幅较基准指数偏离值累计达到30%的证券,0.00,泽达易盛,688555
14192.28,2021-12-27,"连续三个交易日内,跌幅偏离值累计达20%的证券",8235.64,宝鹰股份,002047
4051.15,2021-07-16,日振幅值达15%的证券,0.00,亚玛顿,002623
1340.81,2021-07-16,"连续三个交易日内,跌幅偏离值累计达20%的证券",1359.06,金溢科技,002869
1584.29,2021-07-16,日振幅值达15%的证券,9995.23,陆家嘴,600663
14268.60,2021-12-15,"连续三个交易日内,涨幅偏离值累计达20%的证券",34988.94,许继电气,000400
14984.70,2021-12-15,"连续三个交易日内,涨幅偏离值累计达20%的证券",0.00,三人行,605168
8.86,2021-08-02,日跌幅偏离值达7%的证券,6947.96,三钢闽光,002110
121719.20,2021-08-02,"连续三个交易日内,涨幅偏离值累计达20%的证券",74882.00,正泰电器,601877
10620.80,2021-08-09,日振幅值达15%的证券,27481.08,福斯特,603806
3418.39,2021-08-09,日跌幅偏离值达7%的证券,5422.73,精达股份,600577
1505.76,2021-08-17,"连续三个交易日内,涨幅偏离值累计达20%的证券",1278.14,天目湖,603136
0.00,2021-08-17,日跌幅偏离值达7%的证券,2037.32,大立科技,002214
2599.32,2021-09-17,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,8992.60,运达股份,300772
13888.45,2021-09-17,日跌幅偏离值达7%的证券,14907.30,中航重机,600765
0.00,2021-09-17,日涨幅偏离值达7%的证券,5.95,美邦股份,605033
260.53,2021-09-10,有价格涨跌幅限制的日换手率达到30%的证券,1334.25,海默科技,300084
12.90,2021-09-10,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,7369.88,中颖电子,300327
0.00,2021-10-20,日跌幅偏离值达7%的证券,1607.56,山煤国际,600546
586.72,2021-10-20,日换手率达20%的证券,634.23,金房节能,001210
328.17,2021-08-27,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,615.54,巴安水务,300262
34041.53,2021-08-27,"连续三个交易日内,涨幅偏离值累计达20%的证券",0.00,盛屯矿业,600711
3347.18,2021-09-03,有价格涨跌幅限制的日换手率达到30%的证券,5497.36,惠云钛业,300891
1527.54,2022-01-18,"连续三个交易日内,跌幅偏离值累计达20%的证券",805.54,宇晶股份,002943
4164.49,2022-01-18,有价格涨跌幅限制的日收盘价格跌幅达到-15%的证券,3927.91,海辰药业,300584
300.04,2022-01-18,连续3个交易日内收盘价格涨幅较基准指数偏离值累计达到30%的证券,421.83,零点有数,301169
583.53,2021-09-27,有价格涨跌幅限制的日收盘价格跌幅达到-15%的证券,135.13,深冷股份,300540
1601.88,2021-09-27,日振幅值达15%的证券,1891.91,通达动力,002576
1934.16,2021-09-29,"连续三个交易日内,跌幅偏离值累计达20%的证券",2031.64,南风化工,000737
1216.24,2021-09-29,有价格涨跌幅限制的日价格振幅达到30%的证券,3496.44,佰仁医疗,688198
0.00,2021-12-10,"连续三个交易日内,涨幅偏离值累计达20%的证券",55.83,西仪股份,002265
15.97,2021-12-10,"连续三个交易日内,涨幅偏离值累计达20%的证券",2454.99,东方钽业,000962
336.62,2021-11-11,日换手率达20%的证券,208.68,真爱美家,003041
2771.13,2021-11-11,日换手率达20%的证券,2754.42,兴瑞科技,002937
2994.39,2021-11-04,日涨幅偏离值达7%的证券,1306.66,天顺风能,002531
6965.95,2021-11-04,"连续三个交易日内,涨幅偏离值累计达20%的证券",0.00,三棵树,603737
13404.50,2021-11-01,日跌幅偏离值达7%的证券,51682.60,中国中免,601888
0.00,2021-11-01,"连续三个交易日内,跌幅偏离值累计达20%的证券",16682.35,阳光城,000671
6910.90,2021-10-14,"连续三个交易日内,涨幅偏离值累计达20%的证券",11518.01,新泉股份,603179
2019.02,2021-10-14,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,552.35,盛弘股份,300693
0.00,2021-10-14,"连续三个交易日内,跌幅偏离值累计达20%的证券",6935.07,建投能源,000600
40043.44,2022-01-06,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,22519.10,红日药业,300026
0.00,2022-01-06,日跌幅偏离值达7%的证券,1209.50,味知香,605089
2859.04,2022-01-06,连续3个交易日内收盘价格涨幅较基准指数偏离值累计达到30%的证券,1122.41,艾比森,300389
